Id,Response
996,8
997,2
999,6
1000,8
1006,2
1009,8
1018,1
1025,1
1038,8
1042,8
1045,6
1046,8
1047,8
1050,8
1052,8
1054,8
1057,8
1061,2
1069,6
1071,8
1073,1
1074,8
1075,2
1083,8
1084,2
1089,6
1099,8
1103,7
1110,8
1123,8
1130,8
1135,8
1137,8
1145,8
1147,8
1152,5
1153,6
1154,8
1158,8
1166,8
1170,8
1172,8
1178,8
1179,6
1181,2
1182,8
1183,8
1191,8
1192,7
1200,2
1205,7
1207,8
1208,1
1209,7
1217,8
1223,8
1225,8
1226,2
1228,8
1230,1
1232,8
1235,8
1237,8
1257,8
1266,5
1267,5
1274,7
1277,8
1278,1
1280,8
1282,8
1293,8
1294,8
1305,5
1306,8
1311,5
1318,8
1320,8
1323,8
1325,1
1328,8
1336,8
1340,8
1341,8
1344,8
1345,8
1348,1
1358,6
1361,8
1364,6
1373,8
1377,6
1378,8
1380,6
1382,1
1383,7
1386,8
1387,1
1390,2
1395,8
1398,7
1402,8
1403,8
1405,8
1407,8
1410,2
1412,2
1419,8
1426,8
1428,8
1436,6
1437,7
1438,8
1441,8
1444,8
1448,6
1454,8
1457,5
1459,8
1463,6
1467,8
1471,6
1475,8
1476,6
1480,8
1481,2
1482,5
1489,8
1491,8
1494,8
1496,5
1500,8
1501,8
1503,1
1504,5
1505,8
1515,6
1517,8
1520,8
1521,8
1523,8
1526,8
1529,6
1530,6
1543,1
1544,8
1547,6
1550,8
1552,8
1554,7
1563,8
1574,8
1575,2
1576,8
1579,1
1582,5
1584,8
1585,8
1589,8
1596,6
1598,6
1611,8
1613,8
1615,5
1618,1
1627,8
1630,5
1638,6
1639,8
1640,8
1642,8
1645,8
1648,8
1654,1
1661,8
1662,8
1663,8
1666,6
1668,6
1670,8
1672,8
1681,8
1682,8
1683,6
1687,8
1688,8
1693,8
1694,8
1700,8
1704,8
1712,8
1716,8
1717,7
1722,6
1724,1
1738,2
1739,1
1740,8
1761,8
1763,8
1765,8
1766,1
1767,8
1771,6
1772,8
1777,8
1784,6
1799,6
1806,8
1810,1
1812,8
1814,1
1818,1
1819,8
1822,5
1823,8
1824,2
1834,8
1835,1
1844,6
1848,1
1849,8
1850,8
1851,1
1856,8
1862,6
1863,8
1872,1
1874,7
1875,8
1877,8
1900,8
1902,8
1904,8
1905,2
1908,8
1914,8
1916,6
1922,6
1933,8
1934,1
1939,8
1942,6
1947,8
1957,8
1971,8
1973,2
1974,8
1977,8
1981,7
1985,8
1987,1
1989,8
2001,8
2002,6
2007,2
2008,8
2011,6
2021,8
2034,8
2040,8
2044,8
2045,8
2048,8
2051,5
2062,8
2066,8
2068,8
2069,8
2074,8
2075,8
2078,8
2079,1
2080,6
2081,8
2084,6
2085,8
2087,8
2096,6
2102,8
2103,1
2107,8
2117,1
2118,5
2120,7
2121,6
2122,6
2130,8
2136,1
2138,8
2140,8
2143,8
2144,8
2145,6
2147,7
2150,8
2154,8
2155,2
2166,8
2169,6
2173,7
2176,2
2178,8
2179,5
2180,8
2184,8
2185,8
2188,5
2190,8
2194,1
2195,6
2198,8
2205,8
2206,8
2207,6
2212,2
2213,8
2216,8
2218,8
2224,8
2225,8
2228,8
2236,1
2242,8
2246,2
2250,7
2255,5
2256,6
2267,2
2268,8
2269,8
2272,1
2275,8
2280,8
2282,8
2287,8
2289,8
2293,8
2296,1
2307,8
2309,5
2313,8
2325,8
2327,5
2336,1
2339,7
2342,8
2347,8
2350,5
2360,8
2364,6
2369,2
2379,1
2394,8
2395,2
2399,8
2402,8
2410,8
2416,6
2420,8
2427,8
2434,8
2435,8
2441,8
2447,6
2452,8
2463,6
2467,8
2468,8
2470,8
2476,5
2483,6
2487,6
2492,8
2502,8
2504,6
2510,8
2511,1
2512,8
2517,8
2520,6
2521,8
2523,5
2524,6
2525,8
2526,8
2528,8
2530,5
2532,6
2536,8
2540,8
2541,8
2543,8
2549,8
2550,1
2556,2
2557,8
2559,6
2565,8
2566,8
2567,6
2568,8
2570,8
2573,8
2577,8
2578,6
2583,7
2586,1
2587,8
2588,8
2591,8
2597,1
2606,8
2607,8
2608,8
2611,6
2612,8
2613,8
2616,8
2621,8
2622,8
2634,8
2639,5
2642,6
2644,8
2650,6
2655,8
2664,8
2667,8
2670,6
2679,8
2681,8
2683,8
2685,8
2687,8
2696,2
2699,8
2712,5
2716,8
2720,8
2725,1
2726,8
2731,8
2733,8
2740,8
2742,8
2748,8
2749,8
2763,6
2771,8
2772,5
2773,8
2783,8
2784,8
2789,6
2796,6
2798,2
2799,6
2800,8
2802,8
2805,6
2809,8
2816,8
2817,8
2821,8
2822,8
2829,8
2832,1
2842,5
2844,8
2846,8
2851,1
2852,8
2853,8
2856,8
2862,6
2866,1
2868,6
2886,8
2892,6
2893,8
2898,6
2917,6
2923,1
2927,5
2930,8
2931,8
2935,8
2936,8
2961,8
2964,8
2967,8
2968,6
2970,8
2977,2
2978,8
2979,8
2985,8
2986,6
2989,8
2997,8
2999,8
3004,8
3008,5
3010,8
3020,8
3022,1
3024,1
3027,8
3032,2
3033,8
3048,6
3053,6
3056,8
3070,8
3071,7
3073,8
3080,8
3098,8
3099,6
3109,7
3110,8
3115,6
3121,8
3128,8
3132,8
3133,2
3141,8
3144,7
3145,8
3154,5
3159,8
3164,7
3168,1
3172,1
3176,6
3186,8
3193,2
3196,8
3199,6
3200,8
3209,8
3210,8
3214,8
3229,1
3230,8
3233,8
3242,2
3244,8
3249,6
3251,1
3253,1
3264,6
3271,2
3272,8
3274,8
3276,7
3280,2
3282,8
3285,8
3297,8
3298,8
3307,8
3309,8
3310,8
3312,8
3314,8
3315,1
3316,8
3319,8
3322,8
3327,5
3332,1
3334,8
3336,2
3338,8
3340,8
3343,2
3352,8
3353,1
3356,8
3357,8
3360,1
3365,8
3366,8
3367,8
3369,8
3374,5
3376,8
3381,8
3385,1
3386,7
3397,8
3403,8
3409,6
3414,8
3415,8
3423,8
3427,1
3428,2
3439,6
3441,8
3442,2
3447,7
3453,1
3456,8
3458,7
3459,6
3462,8
3464,8
3477,8
3480,8
3483,8
3490,7
3497,8
3498,8
3500,8
3504,5
3509,2
3510,6
3511,8
3525,2
3528,5
3529,2
3531,8
3532,8
3536,8
3537,8
3538,1
3547,8
3557,1
3572,8
3573,7
3588,6
3590,8
3597,8
3601,1
3602,8
3608,8
3611,5
3616,1
3619,8
3623,1
3638,8
3641,1
3643,8
3647,8
3648,7
3662,1
3663,8
3665,1
3679,1
3683,6
3692,7
3700,8
3705,8
3706,8
3711,8
3712,2
3716,1
3725,7
3727,8
3739,8
3740,6
3743,6
3744,6
3750,8
3751,7
3752,2
3753,6
3754,7
3761,8
3762,7
3764,6
3773,1
3774,8
3775,8
3776,1
3785,5
3788,8
3791,6
3792,8
3794,6
3797,8
3798,8
3807,1
3808,6
3810,8
3813,2
3815,8
3818,8
3820,1
3824,8
3832,8
3836,8
3837,5
3849,8
3853,8
3861,1
3862,8
3863,6
3867,6
3868,8
3871,8
3873,7
3874,8
3879,8
3881,8
3883,8
3887,1
3888,8
3889,8
3898,2
3901,8
3904,6
3905,7
3907,8
3911,1
3915,8
3917,7
3923,8
3925,1
3931,5
3934,8
3943,5
3946,8
3947,6
3949,6
3958,6
3959,8
3960,1
3969,8
3971,5
3973,8
3976,8
3979,8
3982,8
3992,7
3993,8
3995,7
3997,7
4002,8
4003,8
4006,8
4010,8
4011,8
4012,8
4019,8
4020,8
4026,1
4030,6
4033,6
4034,2
4038,8
4045,8
4046,8
4047,6
4048,8
4055,6
4061,8
4063,6
4066,2
4069,8
4076,8
4081,2
4086,8
4087,8
4094,8
4096,6
4105,8
4107,8
4110,1
4115,1
4128,1
4131,5
4136,2
4140,8
4141,7
4142,8
4146,8
4156,8
4159,8
4171,1
4174,2
4175,6
4180,8
4187,8
4191,1
4193,8
4197,8
4201,8
4203,6
4205,8
4206,8
4209,8
4213,8
4215,1
4220,8
4223,8
4225,8
4234,2
4241,6
4244,6
4247,8
4254,7
4255,6
4262,1
4263,8
4266,6
4269,8
4270,2
4271,6
4274,8
4279,2
4286,6
4287,8
4288,8
4290,2
4294,8
4296,8
4299,8
4302,8
4316,8
4320,8
4321,8
4324,6
4325,6
4326,8
4332,8
4334,8
4343,8
4348,8
4350,8
4353,8
4356,8
4361,8
4367,1
4369,8
4371,8
4373,5
4374,6
4376,8
4393,6
4394,7
4397,6
4398,8
4404,8
4410,6
4411,8
4412,1
4414,8
4415,8
4418,8
4420,6
4426,1
4427,8
4430,7
4431,1
4435,8
4437,1
4438,8
4458,1
4461,7
4462,8
4464,5
4482,8
4484,8
4489,2
4494,8
4496,8
4503,8
4508,7
4515,2
4516,8
4517,8
4518,6
4524,1
4525,1
4527,7
4529,8
4535,8
4538,6
4544,7
4545,8
4550,6
4551,8
4554,8
4563,2
4565,8
4573,1
4576,8
4578,7
4587,8
4590,6
4597,1
4600,1
4608,7
4612,8
4615,8
4616,2
4618,8
4620,2
4622,1
4624,8
4628,8
4631,8
4633,8
4646,6
4648,1
4655,8
4669,8
4673,8
4677,8
4680,8
4683,1
4691,6
4694,8
4697,8
4698,6
4704,8
4711,1
4713,1
4716,1
4724,8
4727,8
4730,8
4731,8
4732,8
4741,1
4742,8
4743,8
4753,8
4758,8
4762,2
4765,1
4782,5
4787,8
4788,8
4789,6
4790,8
4792,8
4797,7
4805,1
4806,8
4809,8
4814,8
4823,8
4825,2
4830,8
4832,6
4833,8
4840,1
4841,1
4844,5
4845,8
4849,1
4858,8
4870,8
4875,8
4877,8
4882,8
4891,6
4900,1
4905,7
4907,8
4908,8
4923,8
4924,5
4925,8
4927,2
4933,8
4935,8
4941,8
4944,8
4946,6
4953,8
4956,2
4968,2
4985,1
4989,2
4995,6
5005,5
5010,6
5016,8
5018,8
5029,6
5031,8
5037,6
5039,8
5041,2
5043,8
5052,8
5055,8
5059,8
5063,8
5067,8
5070,7
5072,8
5073,2
5079,8
5086,8
5093,6
5094,2
5098,8
5101,8
5108,1
5112,8
5113,8
5119,8
5120,8
5121,1
5126,8
5127,2
5128,8
5131,8
5137,5
5146,7
5148,6
5150,2
5159,8
5160,8
5163,8
5170,6
5177,1
5179,8
5185,7
5188,8
5190,8
5191,8
5192,2
5195,2
5198,8
5208,8
5214,8
5215,8
5219,8
5220,8
5223,7
5224,8
5225,8
5227,1
5229,8
5231,1
5236,8
5237,2
5238,8
5240,7
5248,7
5252,8
5256,6
5269,8
5270,8
5272,8
5275,8
5276,8
5279,8
5280,8
5281,8
5291,7
5292,2
5294,1
5296,8
5302,8
5307,8
5312,8
5313,8
5314,7
5315,8
5316,8
5317,8
5318,1
5321,6
5322,8
5323,8
5324,8
5334,7
5343,5
5344,8
5345,7
5355,1
5364,2
5369,8
5371,8
5380,8
5385,2
5392,8
5395,1
5396,8
5398,8
5400,8
5402,8
5411,8
5412,8
5414,8
5417,8
5424,8
5427,2
5428,8
5430,5
5432,2
5438,8
5448,8
5459,8
5460,8
5461,8
5463,8
5477,8
5479,8
5481,8
5482,8
5491,8
5493,8
5506,5
5507,8
5517,5
5532,5
5533,7
5534,8
5541,6
5542,8
5548,8
5551,2
5553,1
5554,1
5565,7
5574,5
5575,8
5576,1
5583,1
5584,2
5586,6
5587,7
5588,2
5596,8
5597,8
5601,8
5603,8
5613,6
5614,8
5618,8
5619,8
5621,8
5622,8
5627,8
5628,7
5630,8
5633,8
5639,8
5643,8
5649,8
5653,8
5655,8
5664,6
5667,8
5670,8
5674,2
5678,8
5680,1
5687,2
5692,1
5694,6
5697,8
5701,1
5704,8
5710,8
5711,1
5716,8
5724,8
5725,6
5726,8
5727,1
5731,6
5749,7
5751,8
5755,8
5756,8
5761,8
5767,8
5768,1
5770,8
5772,6
5773,8
5775,8
5776,8
5784,6
5792,2
5793,8
5794,8
5797,8
5799,8
5800,7
5805,8
5809,8
5813,7
5817,8
5824,8
5829,8
5832,5
5835,2
5837,1
5847,8
5854,7
5857,2
5860,8
5872,1
5874,8
5876,6
5880,8
5882,6
5891,8
5892,6
5906,8
5922,8
5923,8
5927,1
5929,6
5941,6
5942,8
5945,8
5947,8
5950,8
5951,8
5952,8
5960,8
5965,8
5967,8
5974,8
5977,5
5984,1
5987,8
5991,6
5996,8
5997,8
6002,2
6005,8
6008,8
6009,2
6014,8
6027,8
6030,8
6033,2
6034,8
6035,6
6043,8
6046,6
6047,7
6048,8
6070,8
6071,8
6085,6
6090,6
6091,8
6092,1
6098,8
6106,8
6108,8
6111,8
6115,8
6117,1
6121,7
6124,5
6126,8
6129,8
6131,2
6141,8
6142,6
6143,6
6144,6
6147,8
6148,5
6155,7
6158,7
6159,8
6162,8
6166,8
6172,6
6177,8
6178,8
6181,7
6182,8
6185,6
6191,8
6195,8
6204,8
6205,5
6211,8
6212,8
6219,8
6220,8
6223,2
6226,8
6239,1
6243,8
6249,1
6252,1
6255,2
6260,6
6261,8
6263,6
6264,8
6270,2
6271,6
6272,8
6274,8
6277,7
6280,8
6284,1
6286,8
6288,8
6290,8
6293,1
6299,2
6301,8
6304,6
6306,8
6308,8
6309,6
6312,8
6321,1
6322,8
6331,8
6335,8
6340,8
6343,8
6344,6
6347,7
6348,8
6349,8
6350,6
6354,8
6355,7
6362,6
6367,8
6372,5
6375,8
6379,1
6384,6
6386,5
6390,6
6396,2
6401,6
6403,1
6408,8
6410,1
6420,8
6430,8
6436,8
6440,2
6442,8
6443,8
6444,7
6459,8
6466,8
6469,8
6474,8
6475,6
6476,2
6490,8
6491,6
6496,1
6497,8
6498,8
6499,8
6501,8
6514,1
6515,7
6524,8
6526,6
6532,8
6537,1
6538,6
6541,2
6546,1
6551,6
6554,6
6557,1
6560,8
6565,8
6566,5
6578,5
6582,6
6587,8
6593,8
6596,8
6611,8
6615,2
6620,8
6626,8
6627,6
6628,8
6635,8
6639,8
6641,6
6645,1
6660,2
6663,8
6669,7
6674,8
6682,8
6685,6
6687,8
6692,5
6695,8
6696,8
6699,6
6700,8
6701,8
6705,6
6707,2
6709,8
6711,8
6714,2
6722,8
6723,8
6724,8
6726,1
6733,8
6734,7
6735,8
6736,1
6738,6
6741,8
6746,8
6754,8
6758,6
6763,7
6764,8
6768,8
6778,2
6784,8
6785,6
6787,8
6806,1
6825,1
6830,6
6831,8
6832,6
6833,5
6835,5
6842,6
6843,7
6853,8
6859,8
6860,8
6862,8
6867,6
6868,8
6885,8
6888,2
6889,7
6897,6
6898,6
6900,8
6902,6
6903,1
6907,6
6909,6
6911,6
6925,2
6930,6
6931,2
6933,1
6937,1
6941,7
6948,5
6950,8
6956,1
6957,8
6960,8
6962,8
6969,5
6971,8
6973,2
6980,8
6983,8
6985,1
6999,5
7005,8
7006,8
7007,7
7012,6
7013,8
7016,8
7017,8
7020,8
7024,5
7026,6
7027,8
7029,1
7032,7
7034,8
7044,8
7054,6
7057,6
7058,1
7060,8
7065,1
7069,6
7071,1
7076,6
7077,1
7081,1
7082,2
7093,8
7095,8
7098,6
7099,6
7105,2
7106,6
7122,1
7129,8
7130,8
7135,8
7136,2
7137,7
7138,8
7141,6
7143,8
7159,1
7162,8
7165,8
7169,8
7171,8
7172,8
7175,8
7178,8
7182,8
7190,8
7194,5
7196,5
7205,8
7207,8
7210,8
7211,6
7216,8
7219,6
7222,8
7224,7
7234,1
7237,8
7242,1
7246,2
7247,6
7251,6
7252,2
7257,8
7276,8
7281,8
7286,8
7287,8
7295,6
7297,8
7300,8
7307,8
7308,5
7310,1
7315,1
7317,8
7318,8
7322,8
7325,8
7326,8
7332,8
7342,8
7345,8
7347,8
7349,7
7352,6
7353,6
7354,8
7370,8
7392,8
7394,8
7396,6
7397,8
7400,8
7402,8
7406,8
7409,8
7410,8
7412,8
7414,8
7419,8
7420,8
7421,1
7424,8
7428,8
7431,8
7435,8
7437,6
7445,5
7449,1
7456,6
7458,1
7459,1
7463,8
7464,8
7465,8
7467,8
7471,6
7472,7
7485,6
7494,2
7505,8
7511,8
7512,8
7513,8
7514,6
7515,8
7523,6
7530,8
7531,7
7536,8
7538,8
7542,1
7543,1
7549,8
7557,8
7559,8
7560,8
7563,5
7564,8
7567,8
7572,8
7575,6
7588,6
7595,1
7596,7
7602,6
7609,1
7612,1
7613,1
7621,8
7622,8
7624,8
7625,6
7629,8
7632,8
7634,1
7636,8
7637,6
7638,6
7640,6
7643,8
7648,6
7653,5
7654,8
7662,8
7671,8
7674,5
7682,5
7683,8
7686,8
7690,6
7692,8
7694,8
7695,6
7700,5
7714,6
7715,8
7721,8
7728,8
7737,8
7739,7
7745,1
7747,2
7761,8
7762,8
7763,8
7770,8
7771,1
7774,8
7776,2
7779,1
7793,8
7795,8
7796,8
7800,8
7803,8
7808,8
7811,8
7812,1
7813,2
7814,2
7818,2
7826,2
7827,8
7831,7
7834,8
7837,8
7841,8
7842,2
7843,8
7844,8
7851,8
7854,8
7856,8
7859,8
7866,8
7869,8
7870,1
7872,2
7886,6
7892,7
7893,6
7908,8
7910,8
7914,8
7919,8
7922,6
7930,6
7932,1
7947,6
7949,8
7950,8
7952,1
7953,1
7955,8
7960,7
7961,1
7962,1
7963,8
7967,6
7968,8
7975,1
7977,8
7980,8
7985,6
7987,8
7994,1
7995,8
7999,8
8005,8
8007,8
8009,8
8014,8
8017,8
8018,8
8024,8
8025,8
8026,8
8029,6
8031,8
8035,8
8049,7
8058,2
8060,8
8061,8
8070,8
8071,8
8072,6
8073,8
8075,6
8076,8
8081,1
8082,6
8090,8
8094,1
8097,1
8107,8
8112,8
8115,8
8120,6
8123,8
8128,8
8129,5
8133,8
8138,7
8142,2
8143,8
8145,8
8146,6
8147,2
8151,1
8153,8
8163,6
8167,7
8168,8
8169,8
8172,1
8178,2
8184,2
8185,8
8186,5
8187,8
8191,5
8196,1
8205,7
8206,8
8216,2
8218,6
8219,8
8227,8
8228,8
8230,8
8231,1
8234,8
8241,8
8242,5
8245,8
8246,8
8251,1
8254,5
8262,1
8269,6
8277,8
8286,5
8287,2
8288,6
8289,1
8292,5
8293,8
8294,1
8296,5
8306,1
8307,2
8314,8
8317,6
8320,5
8326,8
8329,8
8330,8
8331,5
8343,1
8350,8
8352,6
8354,6
8355,6
8356,1
8357,6
8364,1
8370,6
8381,5
8382,6
8383,8
8386,8
8389,8
8390,1
8393,8
8399,8
8400,6
8403,8
8404,6
8405,8
8409,8
8413,8
8417,5
8418,8
8423,2
8427,6
8431,8
8432,8
8434,8
8437,8
8447,8
8449,8
8457,1
8459,8
8461,7
8466,2
8467,8
8469,8
8479,8
8481,8
8493,6
8496,8
8501,8
8502,6
8508,6
8509,8
8514,8
8518,2
8519,5
8527,8
8530,8
8537,1
8539,8
8542,7
8547,8
8550,8
8554,8
8556,8
8560,8
8566,1
8569,8
8571,8
8572,5
8575,1
8580,8
8584,7
8585,8
8587,5
8593,8
8595,8
8597,1
8598,8
8599,7
8601,6
8607,8
8612,8
8621,8
8625,2
8630,8
8631,8
8633,8
8644,8
8650,6
8652,8
8656,8
8657,8
8659,1
8660,5
8665,8
8667,1
8668,8
8670,8
8682,8
8690,7
8692,8
8698,8
8702,8
8710,7
8713,8
8714,8
8715,1
8718,8
8719,8
8722,7
8737,8
8738,8
8739,8
8740,2
8745,8
8750,8
8754,6
8757,8
8762,6
8769,8
8773,8
8782,8
8790,5
8804,2
8815,8
8818,7
8819,8
8828,8
8831,8
8838,8
8841,8
8847,2
8849,1
8857,1
8860,2
8861,8
8875,8
8884,8
8889,8
8891,8
8893,8
8894,7
8897,8
8909,6
8928,1
8932,1
8933,7
8934,8
8938,8
8943,6
8946,7
8951,6
8953,6
8959,2
8960,1
8963,7
8968,8
8972,8
8973,5
8977,6
8978,8
8980,8
8984,1
8987,5
8989,1
8995,8
8996,8
9001,5
9003,1
9005,1
9007,6
9009,1
9012,8
9015,8
9024,8
9031,8
9032,1
9035,6
9053,8
9060,2
9067,6
9068,8
9077,6
9080,6
9084,8
9087,8
9090,8
9095,1
9098,6
9101,8
9108,7
9112,6
9113,8
9117,1
9123,8
9124,8
9127,8
9130,5
9132,2
9136,8
9138,8
9142,8
9143,1
9145,8
9146,6
9148,8
9151,2
9154,6
9158,8
9163,8
9169,1
9171,8
9176,1
9181,8
9185,6
9187,8
9188,8
9190,8
9204,8
9205,2
9207,7
9213,8
9220,1
9221,6
9224,8
9225,8
9227,8
9232,8
9234,7
9237,8
9238,8
9240,7
9248,8
9253,8
9254,7
9257,6
9264,1
9267,8
9269,8
9271,8
9272,7
9276,8
9278,8
9280,8
9281,2
9286,6
9288,8
9290,7
9291,8
9293,8
9294,8
9295,8
9298,8
9303,2
9304,8
9307,8
9309,8
9314,7
9315,7
9317,6
9318,8
9319,8
9320,6
9326,8
9331,2
9339,8
9342,1
9349,6
9353,6
9359,8
9362,8
9366,1
9376,8
9384,1
9386,1
9390,1
9396,1
9399,8
9402,6
9415,2
9420,6
9421,6
9422,8
9425,5
9428,5
9440,8
9441,8
9443,8
9451,8
9456,2
9457,8
9459,8
9465,1
9475,8
9483,2
9485,8
9488,8
9492,2
9494,6
9495,8
9498,8
9502,8
9506,7
9509,8
9512,8
9516,8
9520,7
9524,2
9531,6
9532,8
9538,8
9547,7
9549,6
9550,2
9552,8
9555,6
9563,8
9565,8
9574,1
9586,1
9587,8
9593,8
9594,1
9597,8
9600,6
9603,8
9607,8
9608,6
9609,1
9610,8
9612,8
9613,7
9618,6
9619,8
9621,7
9625,7
9638,8
9644,8
9650,2
9652,8
9654,8
9660,8
9665,7
9666,1
9668,7
9672,8
9674,8
9677,2
9683,8
9689,8
9690,8
9691,6
9701,1
9709,8
9712,8
9713,5
9714,8
9717,8
9720,7
9726,8
9729,8
9730,6
9741,8
9747,8
9763,8
9765,7
9771,8
9774,8
9777,2
9779,8
9783,6
9784,8
9791,8
9802,1
9810,6
9818,8
9820,8
9822,8
9825,8
9829,8
9832,8
9839,8
9846,8
9847,6
9852,1
9854,8
9855,8
9857,8
9860,5
9863,8
9866,8
9867,8
9869,8
9875,7
9879,6
9880,1
9885,8
9889,7
9890,8
9898,8
9900,8
9901,7
9917,8
9927,2
9928,8
9933,6
9937,6
9939,8
9940,6
9942,6
9945,8
9946,8
9950,8
9953,6
9954,6
9961,8
9975,1
9980,5
9983,8
9988,8
9989,8
9990,2
9991,8
9993,8
10000,8
10007,8
10010,8
10013,8
10019,6
10024,8
10026,2
10034,8
10037,6
10038,2
10045,8
10046,6
10056,8
10060,8
10062,7
10067,2
10070,5
10073,1
10074,8
10082,2
10086,8
10092,8
10096,8
10110,8
10111,1
10113,8
10115,8
10116,8
10117,8
10132,8
10135,6
10136,8
10144,7
10147,8
10154,6
10162,8
10164,8
10166,5
10167,8
10179,8
10184,8
10192,2
10203,2
10206,8
10215,5
10217,1
10222,8
10227,8
10231,8
10232,1
10236,1
10238,8
10248,7
10252,6
10262,6
10273,7
10288,8
10289,1
10290,1
10291,8
10292,7
10296,1
10302,6
10304,8
10311,8
10312,5
10313,6
10316,2
10318,6
10319,6
10320,8
10324,6
10325,7
10329,2
10330,8
10332,6
10333,8
10344,6
10348,8
10349,1
10352,1
10353,6
10354,8
10356,8
10357,8
10360,8
10362,8
10367,8
10369,2
10370,8
10372,1
10376,1
10377,8
10379,8
10384,8
10388,2
10391,8
10395,8
10403,1
10405,6
10407,6
10411,8
10417,8
10418,8
10420,8
10422,8
10426,2
10447,6
10449,6
10450,8
10453,8
10455,5
10457,8
10458,1
10461,1
10463,8
10467,8
10470,8
10475,7
10482,8
10485,8
10495,8
10501,8
10504,8
10510,8
10513,6
10517,6
10525,2
10530,1
10536,8
10537,8
10540,5
10550,8
10551,6
10552,8
10557,8
10560,6
10562,7
10563,2
10566,6
10568,8
10578,8
10580,2
10587,8
10597,6
10599,8
10606,2
10608,8
10610,6
10614,6
10615,8
10617,1
10625,6
10629,8
10633,6
10636,6
10637,8
10640,8
10649,8
10653,8
10654,8
10656,2
10660,8
10662,8
10667,5
10669,8
10671,8
10672,8
10676,6
10677,8
10680,7
10681,2
10690,8
10702,8
10703,2
10706,8
10708,5
10710,1
10713,8
10718,8
10720,7
10724,6
10726,1
10732,8
10735,8
10739,8
10742,1
10746,6
10747,1
10748,8
10752,5
10754,8
10758,8
10766,8
10768,8
10771,8
10772,8
10781,5
10782,6
10786,6
10788,7
10789,8
10796,6
10798,8
10802,2
10804,1
10812,5
10824,8
10826,8
10833,8
10837,6
10840,6
10841,1
10842,8
10846,6
10848,8
10849,8
10850,8
10853,8
10855,8
10856,5
10858,7
10861,8
10867,8
10883,6
10890,6
10892,8
10893,8
10896,6
10897,6
10901,8
10907,8
10909,8
10910,6
10913,8
10921,8
10926,8
10929,8
10933,6
10936,8
10938,8
10940,5
10941,1
10942,8
10947,8
10949,8
10951,8
10952,7
10955,6
10977,8
10978,8
10979,8
10980,6
10993,5
10995,8
11000,8
11002,8
11008,8
11009,5
11017,1
11023,8
11026,8
11027,8
11036,8
11041,7
11050,8
11075,8
11077,6
11088,5
11090,8
11092,8
11097,2
11101,8
11110,6
11112,6
11113,8
11123,8
11124,2
11126,1
11135,1
11136,1
11139,1
11146,8
11159,6
11166,8
11173,6
11174,1
11177,6
11178,8
11180,8
11188,8
11189,7
11190,7
11192,8
11203,8
11206,6
11209,8
11215,8
11224,8
11225,5
11227,2
11231,8
11242,8
11245,2
11246,6
11249,1
11251,8
11253,7
11255,8
11257,7
11258,8
11265,8
11268,5
11270,8
11272,6
11277,7
11278,6
11282,8
11285,1
11288,8
11293,6
11295,5
11296,5
11301,8
11311,8
11317,2
11320,8
11323,8
11325,8
11331,5
11332,8
11342,8
11345,8
11350,8
11356,6
11357,6
11383,8
11386,8
11387,8
11388,8
11390,6
11392,8
11394,6
11406,8
11410,7
11412,8
11417,8
11418,8
11423,8
11424,8
